loss/chi_loss	loss/tau_loss	loss/D_kl	loss/Df	loss/td_error	loss/nu_loss	loss/lmbda_loss	loss/actor_loss	loss/tau	loss/lmbda	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.05251287759101808	-0.000452534916184959	0.010341389388438468	0.017570120957173266	0.015166671788898797	-0.009162785517467806	0.28204946024417893	-0.33899408339292086	1.3254402985095994	0.03549031386375434	64.9	10.901113074415038	1000.0	4999.0
0.05256583795653409	-0.0001844111614112991	0.01013767926663104	0.018234417788081554	0.01636335936696833	-0.00979401651915833	0.22554828965067877	-0.34228926192571174	1.3429870798110946	0.028381090976297863	85.9	9.428075744340823	1000.0	4999.0
0.05421502614171909	-0.0004996574190135887	0.01036816448298402	0.019074794904689506	0.01435307764470657	-0.008242676012724574	0.18021091094017064	-0.34894312559049845	1.356962083053591	0.022680581132322554	84.7	14.310442868407222	1000.0	4999.0
0.05454844795891936	-0.0003465868315061019	0.010251498109294403	0.018202200894905016	0.013478020153671322	-0.009256018908943734	0.14394077561497717	-0.3505946902060821	1.3789199365615863	0.01811651246994733	57.5	15.786436941239591	1000.0	4999.0
0.05349688978979866	7.946296813629514e-05	0.009942629981172416	0.020178931827006457	0.01674128603358187	-0.009512314361685459	0.11498512610197048	-0.3524597695248624	1.3815922911643983	0.01447028328329325	51.8	14.823369544585871	1000.0	4999.0
0.055197185977097094	-0.0003185457356367578	0.010229159398970669	0.019712297124198096	0.014670198124559644	-0.009076468930427323	0.09179552062749854	-0.35789992423605016	1.392673317956929	0.01155440461933616	45.6	13.892559247752224	1000.0	4999.0
0.05406497000112902	0.00010823276003775385	0.00992255114855596	0.01981722093266671	0.017451491251777564	-0.009082804532031951	0.07328684040606027	-0.35518679334480746	1.3942497498989102	0.009223379628732811	61.1	11.013972670129077	1000.0	4999.0
0.055294298668358687	-0.00019077922572462605	0.01013650403665698	0.01913094829967643	0.014716605229160618	-0.008718265642130626	0.05847921373248099	-0.3614237153693585	1.4001974634647392	0.007360886337608112	56.3	13.688056180235082	1000.0	4999.0
0.05476554526963301	4.3813416194643536e-05	0.009968818763329553	0.019876748912249467	0.01785951382989682	-0.009021637413875731	0.04666505722999577	-0.35812216164359817	1.40178232383728	0.00587338090073317	59.8	12.315704321118385	1000.0	4999.0
0.05615158812050632	-0.00035078962228790237	0.010248708032875328	0.019444129088562096	0.014070582571072182	-0.008256227194812237	0.03722270662635564	-0.36925897122343876	1.41093431634903	0.0046857670774683455	77.5	9.304436362283642	1000.0	4999.0
0.0559256810281443	-8.878511710122471e-05	0.010062462282632663	0.018531628880027774	0.012915489359862675	-0.008750156483446856	0.0296933341778815	-0.369647762083321	1.4247936922550186	0.0037378414597362226	68.9	11.328901905793872	1000.0	4999.0
0.054990028456206916	0.00018764687521578475	0.009867933993949146	0.020774542269385934	0.016916444632215793	-0.009791852721440114	0.023686881092935805	-0.36519785220853734	1.4186629789829253	0.0029813931455835675	46.5	13.60587173961353	1000.0	4999.0
0.055258506266969314	-7.449065101900404e-06	0.010005339224462976	0.021644560706487292	0.018361087911099343	-0.009422825681467357	0.01889130598083141	-0.36761903009007874	1.4109922449588783	0.0023778488480485915	51.7	14.08346232296978	1000.0	4999.0
0.05515755912085269	2.526534258640826e-05	0.009982195985697285	0.02086336706699816	0.018074708475413214	-0.009444259273317823	0.015066248667240125	-0.36783406284101333	1.4118844626903537	0.0018963679191190753	46.6	9.285453316741155	1000.0	4999.0
0.05456224522860769	0.00017559061155461694	0.00987540773147558	0.021613473236251395	0.019915580236884587	-0.009988408068239469	0.01201581372134386	-0.37020565083120355	1.4066472739219684	0.0015123060774989432	41.9	10.574751185258027	1000.0	4999.0
0.05623807943851179	-0.0003525245195545756	0.010249514917344717	0.02166507608629017	0.017541691216316588	-0.009445502393562965	0.009579955083504317	-0.37448570535431364	1.4124868391036975	0.0012059792475774876	90.3	11.315862712418143	1000.0	4999.0
0.055119267246765226	0.00012224290427655	0.00991394616166965	0.018946518002656242	0.015595385518198173	-0.009272904905346005	0.007640289326757199	-0.37569207698649787	1.4200137393951429	0.0009616708278190343	42.2	13.802001824457294	1000.0	4999.0
0.05585994347774743	-0.00015943706862194662	0.010112299571390431	0.02126475028212409	0.016589892675086402	-0.009388124969888261	0.006091774979047468	-0.38300408502980543	1.421232728099826	0.0007668355826986954	46.1	13.136355970113401	1000.0	4999.0
0.0552992485377662	7.457403718117347e-05	0.009947662702471412	0.021909497431630044	0.018663354916322872	-0.010752614741806553	0.004857826776988811	-0.379874151215327	1.422018862199784	0.0006114619887899605	43.8	15.733478571289723	1000.0	4999.0
0.05530884343195565	0.00014551927260024534	0.009897375370528535	0.023343411628104473	0.022427588560030808	-0.01194856705120058	0.0038734564778394984	-0.3779533813580817	1.4203799478054018	0.00048756195069290793	63.2	10.452260551322782	1000.0	4999.0
0.05395318089136744	0.0003342728467876452	0.009761917484809495	0.024698916805781356	0.02762804032857982	-0.011807204090101754	0.0030890953281894336	-0.3743072798079745	1.4023808397769932	0.0003887627756106662	43.1	13.120028873017159	1000.0	4999.0
0.05497835917406776	-0.00010960980729196337	0.010078519568569214	0.023879355401675836	0.024277113643634184	-0.010429420749393688	0.0024627831184305285	-0.3771667501934655	1.398165436410904	0.00030998119650175765	42.0	16.228329716259417	1000.0	4999.0
