loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/mmd_loss	loss/qc_penalty	loss/lagrangian	loss/alpha_value	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.06301796943694372	1.8775534450080467	25.29396514278648	-18.069836726379407	0.06009493698030711	0.0037060489032671286	0.004819911177839227	3.395484422111515	190.6	830.0821037816269	221.2	2499.0
0.06255043668448917	1.9800080820351758	30.241629617434022	-18.421400972747826	0.0595437070146203	0.0005598618378078754	0.0023563502296743565	3.7077064702987728	255.6	984.4110592841201	281.0	2499.0
0.06198097817450762	1.9837173206890284	20.959043318584957	-18.748653143310545	0.055348962800204696	-0.0003098397685037407	0.001051252773751503	3.990560042858112	304.5	1046.321521234263	344.8	2499.0
0.061679609309136976	2.072977853664011	15.21710330857189	-18.867438109588573	0.053505258263647555	-0.0006372751242644863	0.0004970947006294411	4.151273190689085	35.3	137.20278287893464	55.8	2499.0
0.06125767039507626	1.9792903233947658	10.476635261787944	-19.034542029571522	0.052733195210993365	0.002886284829196573	0.005496948468920588	4.319906738090504	34.4	111.41940101694688	58.1	2499.0
0.0609631449341774	1.9485730377516983	8.72737616206349	-19.015419166564946	0.048060971803963314	0.013490428142356698	0.024218853704932767	4.3301362545013395	250.2	822.7955727041207	283.4	2499.0
0.06053473735302675	1.9940431396793057	7.698984428737929	-18.83737057418823	0.04679410055726764	0.017860781864184536	0.04667506387318711	4.195379540443417	184.7	892.7789208778086	225.7	2499.0
0.06040651031732569	2.0012653108022906	9.485359852717618	-18.75582084808351	0.048731697414815395	0.025985514536953993	0.0685360223244877	4.09596179542542	161.1	661.2533525989614	200.2	2499.0
0.06014928198903799	2.2176141442087887	20.414716911735542	-18.986412717437688	0.05312087626755236	0.038820510099506676	0.05597857520990803	4.117507491493211	88.4	332.43945307725954	123.8	2499.0
0.05980377644300454	2.367109213943013	27.38278366137598	-19.740292736053433	0.058462852598726696	0.032632076117342534	0.04052973914593464	4.395960924148567	179.3	721.5257604003406	216.2	2499.0
0.05953156187236312	2.423589352583001	18.103257172879466	-20.40371086578368	0.054274421371519735	0.010787521507423146	0.014385765495406336	4.77956615371704	247.0	668.8968770940241	286.8	2499.0
0.05942159951031201	2.2928413444045854	20.47450516965382	-20.182461490631123	0.04699803575128319	0.0012432856509740971	0.0029203385598827176	4.800272371292117	142.6	437.5328886450226	193.6	2499.0
0.05907152877151965	2.126150561241559	12.526699114433947	-19.56989063873292	0.04405297099500891	-0.0003454477064210093	0.00044685922634212145	4.536852964591966	335.7	1389.3529460706925	781.5	2499.0
0.05888452153950937	1.9896852583878804	8.893241246912194	-18.86661575469967	0.043174530018866036	-0.0010030399109328735	0.00029663798981298433	4.231808412933349	263.1	989.9535599340841	506.4	2499.0
0.058709908808767815	1.7697363244523956	8.77450101888198	-18.205305947113082	0.04226088540852077	-0.0017778169096771335	0.00030832444678133086	3.9238800480842606	241.2	1082.778965942419	273.0	2499.0
0.05857884409576655	1.6575435013329043	9.644034924504853	-17.872772779083267	0.05038777758926153	-0.002075559829226601	0.00034262251856271696	3.748386785793307	159.4	686.1033121213294	194.9	2499.0
0.058379715007543645	1.7931012302958744	7.978681570044867	-18.037310162353485	0.05452352568507196	-0.0016097566951438235	0.0003811402436246451	3.890128810024262	159.2	595.6749046309598	170.8	2499.0
0.058080578663945295	1.7983930236405758	6.812033614748783	-17.98710611495972	0.04727548634856936	-0.0010987780283122218	0.0004128525706074413	3.9241691490173287	221.3	941.0409375245782	260.2	2499.0
0.05812051223665475	1.7060960101306548	7.163494727657168	-17.87810345230102	0.051264502483606346	0.004472776208585383	0.0067672244130780245	3.874946605300904	131.8	521.4971551401464	163.0	2499.0
0.05804187280833713	1.7702583529113447	7.845999485005861	-17.77836318130497	0.04354235774129636	0.027077722182288537	0.04803438188958391	3.794290913486477	162.0	796.5511697441641	411.6	2499.0
0.057851205620169655	1.6868685927280818	8.98298743590511	-17.59602312545773	0.04546352582275856	0.02805217257954416	0.04948514725640343	3.5916747758865357	105.2	397.1620750504486	131.9	2499.0
0.057507924850285094	1.6670524082607192	9.915691614686244	-17.575357614898653	0.048274147063493686	0.03181440126424452	0.03993654854081239	3.500453671932222	163.6	584.7777722922941	195.3	2499.0
0.05737267971485849	1.725710790836151	11.850094485992184	-17.63915929794315	0.04991367460191252	0.035833374612473726	0.03638784201911873	3.466210338783265	136.7	679.8920201277612	188.7	2499.0
0.05721742225885394	1.7799697441810631	15.092232106789059	-17.858299964904827	0.05200542387366301	0.0371148757568761	0.034258230725965455	3.504461213493343	141.0	539.2071241750489	162.5	2499.0
0.057257179169356805	1.7802441968545286	18.540616067138146	-18.04130153503417	0.050697059863805786	0.03234080550562452	0.026770585912706844	3.5508218847274784	106.7	375.35368237122566	140.7	2499.0
0.05711746540367602	1.78505584006573	22.31109618384059	-18.094545035552986	0.04909947840273397	0.026972430634761974	0.021606525728572516	3.545495962429042	185.0	784.0798981927351	214.5	2499.0
0.056979111245274494	1.83226399333934	21.973859473085373	-18.17459738159179	0.05122949152737855	0.021728205857163684	0.01794644369714532	3.5356269268035843	87.5	334.30133079425	121.1	2499.0
0.05690163273811333	1.8512821359373846	22.34602754435177	-18.447446881103534	0.05281426782161001	0.026438716534146353	0.021441233044396157	3.6178861214637754	102.4	383.9857268967161	133.1	2499.0
0.05683700847178697	1.9103197846745454	21.404280831170283	-18.65480872116085	0.05187881817519663	0.0342195230313422	0.02669301751257625	3.6890451139450056	241.8	769.4876631680725	280.8	2499.0
