loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/mmd_loss	loss/qc_penalty	loss/lagrangian	loss/alpha_value	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.046707127448916384	0.00019262932019546727	0.4035894095208558	-0.09263467127680762	0.020656834886968196	-0.0005647435953380406	4.732335198451382e-05	0.3221569799780848	51.2	22.1753362936272	1000.0	2499.0
0.04652171065062287	0.00018851386412120579	0.40528933322087285	-0.09422761638462544	0.020870394451171167	-0.0005680262268904713	4.7187399987797116e-05	0.31476069855690025	32.4	22.837944028655397	1000.0	2499.0
0.046559278808534166	0.00019041206397156827	0.41233665911615475	-0.09559803424775591	0.020999737177044165	-0.000581987815389629	4.794670563347622e-05	0.3077216964006426	53.8	22.034460685891954	1000.0	2499.0
0.04644304175078867	0.00018631287202827514	0.4160618970824092	-0.09693941817581653	0.020855072835087803	-0.0006193298969484764	5.0679362943199583e-05	0.300994631111622	50.1	22.366931999668502	1000.0	2499.0
0.0463794289201498	0.0001866580837142316	0.43467447042616736	-0.09808731116354451	0.02130903511568903	-0.0006163251379659406	5.006565872065499e-05	0.29457995167970613	49.6	20.67739067835996	1000.0	2499.0
0.046243103642761664	0.0001861753387936655	0.43216239540659884	-0.09914526375830165	0.021133617886900904	-0.0006220161061354237	5.013117001188289e-05	0.2884723294019705	35.7	21.839134776779705	1000.0	2499.0
0.04623331537395714	0.00018613172016378228	0.42979415121023157	-0.09997279454767709	0.021448518458753906	-0.0006178792019236637	4.943564879970668e-05	0.282609492695331	26.0	21.23800169095891	1000.0	2499.0
0.046222083088755556	0.00018557089263516373	0.43408612639569377	-0.10098314585983777	0.02142967732399707	-0.0006444772682571631	5.127534537517984e-05	0.2770271296501168	22.2	21.858551792118423	1000.0	2499.0
0.04591569038927558	0.00018476751398395958	0.44059599353895856	-0.1019828139036892	0.021450499691069123	-0.0006659606469183023	5.2711839080774335e-05	0.2716536337256427	52.4	21.808191353160552	1000.0	2499.0
0.04602192979156967	0.00018074635446431212	0.438236857844398	-0.10296976448595516	0.021765713572502128	-0.000650716001659331	5.1267006046204934e-05	0.26652508277893044	30.4	22.81387692428721	1000.0	2499.0
0.04579740297496305	0.0001860684248324745	0.43621186296232545	-0.10360667343139654	0.021667201040685143	-0.0006646498250226629	5.222316190811398e-05	0.2615896852016452	46.5	21.923059779591977	1000.0	2499.0
0.04580408760011194	0.00018241682311091208	0.4431686855222398	-0.10452394254207606	0.021818326853215643	-0.0006943994243935999	5.4427724057865753e-05	0.2568407908558845	32.9	23.165919899201736	1000.0	2499.0
