loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/mmd_loss	loss/qc_penalty	loss/lagrangian	loss/alpha_value	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.06073761802315715	2.1791054153381	37.19628164041679	-19.30451929473878	0.05390762778520593	0.00405344762925927	0.0059527266263567045	4.0498068287849325	153.4	590.3724415884667	169.8	14999.0
0.0605301432117819	2.2454852955185256	30.25336288852312	-19.29131587371828	0.05358102810531855	0.00029988867531756164	0.0020307004870017413	4.195458122634894	142.5	546.6869197215557	162.5	14999.0
0.060168057259917196	2.2165962654522122	26.23953360916311	-19.238820526885974	0.051180925771594055	-0.0007593532608852908	0.0008717975514332905	4.320847204589846	166.9	635.633173024684	178.6	14999.0
0.06003453354239469	2.0621066231861223	21.70886264664185	-19.097264730072016	0.04788438717573878	-0.0012133898432948648	0.0004976667072256546	4.302921506881704	193.5	786.8903390161128	215.6	14999.0
0.059720193888247015	1.956617601358032	19.656358525536294	-18.8503354667663	0.04588587094694379	-0.0017347206335594325	0.0005006628325140911	4.151203017807005	178.9	775.4314584013227	213.0	14999.0
0.05937300212532279	1.796157085346301	24.2506886585226	-18.60960712127684	0.04711061836332084	-0.0025226830571159595	0.0005679986169390628	3.999068060302749	75.9	284.72500007488367	109.5	14999.0
0.05924918239712728	1.8267421034112392	24.232295396827038	-18.56448200073241	0.0485596249386669	-0.0023344821074515465	0.0005222671710155719	3.917762274169919	171.9	802.1435274048482	210.3	14999.0
0.058965196454525075	1.8210288551728548	16.36198591051057	-18.620390721130395	0.049212383097410335	-0.0012802434390918294	0.0004074225167136783	3.8722115764617926	210.7	530.4228447891685	247.0	14999.0
0.058937402749061577	1.7992579308508367	12.419662810028044	-18.718291720581067	0.05070780645459894	-0.0004967021192093863	0.0004046321561809245	3.8769415601730364	200.7	857.7228548953002	237.0	14999.0
0.05881918589621782	1.817712031096891	10.05796235964436	-18.809342945098884	0.05114132398068901	0.0012321711017049665	0.0031134439366751155	3.9067131378173805	179.6	718.9868270022642	192.9	14999.0
0.05873916429877278	1.8892084556131026	10.215023167137463	-19.004744604492174	0.052159569509327326	0.015386358654620482	0.022701084808991977	3.974572456550596	173.4	702.3515255705395	192.1	14999.0
0.058494528926909	1.9715217211963292	13.681186486488492	-19.21387877883913	0.050634337066113935	0.026344366858437086	0.031097858214119912	4.044462972831725	157.7	626.6568856325799	175.1	14999.0
0.05821000187695028	1.929029668415312	21.400596439077628	-19.211912796783444	0.048494661965966225	0.01060782697929863	0.012816774755462031	4.020219890308375	191.3	910.2918960280872	229.8	14999.0
0.05832508067190649	1.9654777859736394	31.1613965290325	-19.136119863128638	0.05002322378009565	0.0059264944316684215	0.007570678741126403	3.974539475917817	163.3	643.9140452939814	183.1	14999.0
0.05811967736482627	2.0595423624849736	41.60389893160945	-19.238974389648448	0.052557164274156014	0.00799671765828753	0.008819167157544508	4.028206173038479	179.1	700.0716849418981	209.0	14999.0
0.057805070014297924	2.055217850972582	51.963812866332916	-19.451585122680722	0.05174622971713545	0.01690092170959825	0.014085776200833443	4.136212524414064	192.9	849.7358218962577	234.2	14999.0
0.057761070854961925	1.9859434185837166	55.905750577426275	-19.515082041931148	0.04956610353440053	0.012806795453069886	0.011717318126970688	4.155292686653133	156.5	620.6633454084889	183.8	14999.0
0.05757120360881088	1.9423261156661755	50.133715379736884	-19.482081208038355	0.049316118445992506	0.009289104899897198	0.009080453848469073	4.133477679252627	199.6	886.3332576103759	239.5	14999.0
0.057584577454626557	1.9335199011375688	46.55478787943731	-19.456427302551308	0.04975088449120519	0.003206106050787009	0.004962110558186479	4.104139094161984	158.4	628.3906950223281	177.1	14999.0
0.05744348413497215	1.9835494301532997	50.82868383220549	-19.572899344635026	0.05200118909925217	0.0013085641894118446	0.003773562199111899	4.143382007217406	162.9	673.4874324712805	198.3	14999.0
0.057251270535588254	1.9906829505392434	57.733790237323554	-19.78730350341799	0.0534919137760997	-0.0022721151549374547	0.0022633578037989936	4.254437657737726	176.0	664.556329615059	204.0	14999.0
0.057276873746514426	2.2138907729343504	118.29744767620338	-20.247843883514378	0.05712513478100304	-0.03810840155231421	0.0018117476564810191	4.5178328479766865	235.1	746.7023247705448	266.4	14999.0
