loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/alpha_value	loss/actor_loss	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.04742240866273635	0.00010344323338199627	1852.6244563120247	148.4131622314453	-0.14227598496079494	52.6	22.379820502695654	1000.0	2499.0
0.047311977006494935	0.00011041521367638182	1861.6326474621405	148.4131622314453	-0.14421609698534016	45.0	23.00107321808895	1000.0	2499.0
0.04706956317126752	0.00011464063995899125	1868.0603583237305	148.4131622314453	-0.14523975424170493	33.6	22.686336425823896	1000.0	2499.0
0.04706642762273542	0.00011862459216334434	1869.8758180192851	148.4131622314453	-0.14603803255558026	41.1	20.5813017830117	1000.0	2499.0
0.04701747013032429	0.0001201677229388317	1868.0291061849566	148.4131622314453	-0.1469435520887376	32.7	22.37613385544161	1000.0	2499.0
0.04684531963169571	0.00012228514214732866	1867.8631716666782	148.4131622314453	-0.14709878076910954	31.6	22.3509761712754	1000.0	2499.0
0.04679943441152568	0.00012139576215636033	1868.9457887023368	148.4131622314453	-0.14666184122562392	32.3	21.62440494525456	1000.0	2499.0
0.04666312253326169	0.0001301714898177827	1871.1101979460348	148.4131622314453	-0.14556497194767026	28.5	14.579852092453335	1000.0	2499.0
0.04653510665744544	0.00013470392231115425	1862.108324352471	148.4131622314453	-0.143225330972671	93.3	17.534631362600237	1000.0	2499.0
0.04664054964333765	0.00012887209063314772	1859.2374431292683	148.4131622314453	-0.14077538471817988	37.3	21.23808072715437	1000.0	2499.0
0.046487355685234044	0.00012535601199841157	1852.984380966049	148.4131622314453	-0.13888014481663677	18.7	14.960149160808422	1000.0	2499.0
0.04628379878699779	0.0001308591435797438	1861.5981834417353	148.4131622314453	-0.13780295457243913	46.3	15.571336379427182	1000.0	2499.0
0.046231956520676555	0.00012945318743862267	1859.1755455797227	148.4131622314453	-0.13708362479805963	42.3	11.640833169929413	1000.0	2499.0
0.04614913182705633	0.00012506124529206174	1860.8325119924364	148.4131622314453	-0.1367620550811289	100.3	8.774570544659802	1000.0	2499.0
0.046144311283528715	0.00012745094878504644	1869.306112024504	148.4131622314453	-0.13642963060736657	44.5	16.075852822429102	1000.0	2499.0
0.04615501648634673	0.00012497049444912665	1867.6830525318926	148.4131622314453	-0.13546008095145204	43.4	15.979965035200012	1000.0	2499.0
0.04604769996404649	0.000121515224706646	1860.722830704686	148.4131622314453	-0.1343750285446642	24.4	13.725904378513615	1000.0	2499.0
0.04586381931900983	0.00012606288850810978	1870.9479881109453	148.4131622314453	-0.13368283737301825	24.8	15.661061406894833	1000.0	2499.0
