loss/chi_loss	loss/tau_loss	loss/D_kl	loss/Df	loss/td_error	loss/nu_loss	loss/lmbda_loss	loss/actor_loss	loss/tau	loss/lmbda	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.26952870752608254	-0.00047923734108684386	0.010146795954802617	0.10810495832935908	1.107129482446834	0.11013870568043954	0.02531175081953404	0.5381417839038953	3.268462588977811	0.014637812878564003	27.0	178.68372162977502	108.9	19999.0
0.27113926476698846	-0.00032865166913934453	0.010100177574334233	0.10573554143147493	1.0859774692342974	0.11593228178274718	0.02018588594049227	0.5327833379880823	3.278668113517759	0.011685328489542008	215.8	777.427461240749	339.8	19999.0
0.26766967610816667	-4.292282043234111e-05	0.01001326246564479	0.1052332709955239	1.1353911549006572	0.11646126399333914	0.01614596348665652	0.5213502792642274	3.275476595401766	0.009325333218649033	161.7	509.60866075320996	241.5	19999.0
0.269645039175489	-0.00016349974141630823	0.010049794399598308	0.1064401130778773	1.1459065791920946	0.11144297039313628	0.012865323969721792	0.5192573325477838	3.285728363418582	0.0074422598678618645	18.6	65.79846577926034	40.2	19999.0
0.2698858829854429	-0.00014200892131520964	0.010043189926190944	0.1112087097387648	1.1492708989294527	0.11290974813306975	0.010265234742686138	0.514491079416692	3.290793114185324	0.00593783835545183	190.3	646.0368327516292	321.8	19999.0
0.2680704626516629	-6.925686977929122e-05	0.010021082423071793	0.11491909139316916	1.180335415990873	0.10962785027561357	0.008197786756418633	0.5087248440284643	3.2846662075996416	0.004736662806384277	182.3	968.8267797545772	560.9	19999.0
0.27300218412553084	-0.0011876902468772514	0.010360081125843827	0.11111729423837266	1.139156363162103	0.1121402370896748	0.006523785502603274	0.5078736172329565	3.2982488276481687	0.0037790537702850962	129.6	480.60477210577585	224.5	19999.0
0.27090940327703084	-0.00024827804271776633	0.010075091790955438	0.11321126941162162	1.195168497829397	0.11532633754392899	0.005208602767437702	0.5033121281609623	3.3023025339126617	0.003014292147010567	135.2	457.4957254216342	209.1	19999.0
0.272062574165914	-0.00011718436061041774	0.010035415110910962	0.11245015320591688	1.140239804041808	0.11051070801608637	0.00415141475135459	0.5003207076118223	3.311497634887701	0.002404442556854334	125.6	487.87467957851106	209.9	19999.0
0.26960783501765934	0.00021354501255536822	0.009935442275150924	0.11092068519225445	1.181310959006081	0.11372877709612252	0.003315121750161057	0.4917879787819174	3.306689853858946	0.0019173698324244431	213.1	704.6040866110682	360.9	19999.0
0.2697567297716433	0.00014005573436318174	0.009957572983966151	0.11543289774028272	1.2144712680582272	0.11241958221210759	0.0026439060386270253	0.49136107502234266	3.301335667800907	0.0015291188698261973	60.7	299.937755601589	169.8	19999.0
0.27336638378223793	-0.0004782407523376618	0.010144741854009896	0.12177893828900178	1.189882523006736	0.10363628259636955	0.002104271266469728	0.4924767991627995	3.310158016300205	0.0012195759208407245	104.5	384.2923808095429	193.3	19999.0
0.26509983527194064	0.0007670293063788425	0.009767373233728744	0.11840614835361385	1.2884840756407832	0.10928988605808904	0.0016856047012377532	0.4745206139312179	3.285185691642763	0.0009723349535139248	3.7	334.98107527142946	224.7	87499.0
0.2698689464912526	-0.0002503928867691005	0.010076281273581318	0.12144048191674248	1.2365223851782392	0.10778593523839514	0.0013405695173889416	0.4806291870048231	3.280369969272611	0.0007754666540306049	34.4	341.76685344992796	222.4	87499.0
0.2676165674986018	0.00015577143426446618	0.009952635159128703	0.12247100423859641	1.2792188952499433	0.10294452386732705	0.00107069326140918	0.47483818278874457	3.2822722209930415	0.0006183718128129847	31.4	299.390038904642	186.1	87499.0
0.2658216336739544	0.00029951671864109796	0.009908629921658401	0.12440732194194289	1.2976942752000478	0.10367783581761168	0.0008545926746679454	0.46828883413175265	3.2736356992721567	0.0004930742755066616	22.3	222.8025925655735	140.6	87499.0
0.26772773454506266	-0.00012286527738197044	0.01003758399223343	0.12595301919822946	1.2766549283477218	0.10074690163209772	0.0006806102787144488	0.4699376992088456	3.276218577098847	0.00039320068802917434	21.1	182.7638301546434	116.6	87499.0
0.26399187074713537	0.0004828622240854195	0.009852205223444127	0.12110035531276828	1.3654986669233808	0.10949047476842151	0.0005439191305660658	0.4591052903256606	3.2658254539489753	0.00031350997916888466	21.1	270.1906884579891	176.0	87499.0
