loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/mmd_loss	loss/qc_penalty	loss/lagrangian	loss/alpha_value	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.05869483142793177	1.9097139502731038	33.365687743254135	-18.96874890518195	0.048514844289422036	0.039258241469146055	0.02861787842274535	3.8665027395248397	136.9	581.8721969743646	170.5	14999.0
0.05847655998468405	1.903041685900156	28.842916864807513	-18.974182578277638	0.049302968312799865	0.028360725709517236	0.022622331308693244	3.8273995664596576	137.2	558.477575549764	164.1	14999.0
0.0583656567662954	1.8096123753705853	26.862123481548192	-18.96134472885134	0.04954825223386289	0.007239923037132074	0.00780659953393848	3.7998972893714904	152.0	566.1651676093254	167.8	14999.0
0.05824598874151707	1.9134535603172524	31.799481710151532	-18.969832604980507	0.05095026375651367	0.001395870506984644	0.0035013426313031215	3.8049488759040844	141.1	543.8296433226319	165.0	14999.0
0.05793093326985839	1.9644506426618222	22.738488265895	-19.041454884338286	0.05231084339767703	0.004026186807628885	0.005635208226084409	3.8722432479858417	149.2	578.5723816696557	166.0	14999.0
0.057763797076046404	1.9697005814013282	16.761314656704158	-19.250671913909837	0.051619463548064175	0.026797201374822152	0.023782663980071634	3.950538126277919	194.5	739.7435149308569	227.8	14999.0
0.05777517577409743	2.045456268733717	16.449257097945466	-19.452828506469718	0.050550377167761264	0.034721764044519425	0.029117643813003243	3.99272333536148	129.0	542.6892481809264	164.2	14999.0
0.05757632140219232	1.9141033891538541	17.31048786464724	-19.549116510009746	0.049445842887461185	0.021840615942454903	0.018468611657632153	3.9948869866371157	167.0	724.6682781675094	198.8	14999.0
0.05737722911238673	2.0183789212591576	16.781374276664767	-19.554509455871592	0.04892389823496335	0.015634805688335966	0.014600740283129113	3.9582226576805137	203.5	784.3155906829656	229.6	14999.0
0.057248360550403624	2.092911583871424	15.803945634384537	-19.566166618347175	0.048838747651874966	0.014342114626210187	0.013875044628036196	3.9145209705352784	101.9	397.89721635079974	131.7	14999.0
0.057207270735502136	1.9580406754926227	16.94664371843285	-19.540675235748314	0.04888674900531764	0.01106835319403458	0.01043759370655226	3.873727680301663	110.3	441.1499518235959	141.1	14999.0
0.057082130916416715	1.9397330943880282	15.370260779899654	-19.507598812866267	0.04921780874729167	0.009794435779504791	0.01021124470978903	3.8349858727455124	163.9	628.9004733342794	176.4	14999.0
0.05695162186920635	1.9880985597737202	15.13471120518004	-19.49197221832275	0.050183571331203	0.013156077661485922	0.012345760115088072	3.824161255931852	179.1	654.3825148899404	212.3	14999.0
0.056780706231296045	1.9445673236689212	16.579821062316835	-19.500494384002664	0.04984122752249237	0.013777730871993623	0.013435438158483332	3.826447107219703	150.4	598.4232760184491	178.7	14999.0
0.056674493716657066	1.984072167425638	19.3616757279245	-19.472357790374787	0.0491017897337675	0.014256967225543269	0.013731483892176486	3.8094073145866356	206.2	780.6028243022942	240.7	14999.0
