loss/loss_vae	loss/critic_loss	loss/cost_critic_loss	loss/actor_loss	loss/qc_penalty	loss/lagrangian	eval/Cost	eval/Reward	eval/Length	train/best_idx
0.059191660530865144	1.040983994985128	8.167711888622632	-12.542159085083007	-0.003246623451697609	0.0003885246737573564	121.2	552.4994199481663	225.1	7499.0
0.058990938462317	1.0083336361373265	7.985810577833582	-12.566968996429454	-0.0032503058678773626	0.0003776525259740561	137.4	815.9667561257277	362.3	7499.0
0.05860676033347839	1.0249495744566057	8.165843551850058	-12.583831222152712	-0.003485261121378694	0.00039331794270701777	159.1	1115.4791153528743	575.4	7499.0
0.05875470164865261	1.0079838842514333	8.22407477224829	-12.597358653259281	-0.003549342093543053	0.0003884988776825722	131.3	628.0616209691256	356.9	7499.0
0.05848459681272514	1.0402605254242732	8.123281531481366	-12.590794519042953	-0.0036826553914702832	0.0003903093363624123	131.1	626.6554658388353	285.2	7499.0
0.05847590769827367	1.0213218484856108	8.018342617453078	-12.587082365035997	-0.003713140291559094	0.0003827500089696063	323.5	1327.6296607988404	765.2	7499.0
0.05812744029909374	1.038089646017236	8.016281728015278	-12.585899884033198	-0.0038140828581992524	0.00038838881818101055	329.6	1529.4243569599478	831.9	7499.0
0.05799325851201996	0.9984031490695061	7.851048864887467	-12.582302539062484	-0.004002400128689619	0.0004011912830192155	177.1	997.7318371803156	492.2	7499.0
0.057815977105498344	1.0042264955666655	7.617851761761212	-12.590724537658707	-0.003799405067078299	0.0003754048621276016	89.3	625.6753919869842	347.9	7499.0
0.057762102851271695	1.0020062588852716	7.445070834172648	-12.595363064575182	-0.003868901848542372	0.00038324994281392746	148.6	1203.510876673959	667.8	7499.0
0.05746097154170273	0.9852130478681249	7.604681247837942	-12.591075174331658	-0.003814304326122924	0.0003774472413417532	324.5	1678.70942591759	954.4	7499.0
0.05744063391536475	1.0378291190224866	7.709077024293864	-12.575982370758055	-0.0038731401340808555	0.00038394901683841415	144.9	706.7624136384046	251.7	7499.0
0.057147509852051644	1.0296910540397721	7.310505671193237	-12.567581408309938	-0.003911803225610132	0.00039289187464637424	199.7	1407.8253261417142	778.9	7499.0
0.05715836518257854	1.0197699865802894	7.391834907853413	-12.550744898986819	-0.0038562795026940845	0.00038970311366299436	100.6	437.6089915920052	139.7	7499.0
0.05712373559623949	0.9979976373204793	7.089793414625763	-12.521496028900147	-0.003762025125962462	0.00038318200695930545	178.1	1108.8872898444897	642.2	7499.0
0.05692256413698198	1.009302166228791	7.010236488025255	-12.49928585472105	-0.0037619315290870828	0.000390973553301911	139.4	1200.637780710909	655.5	7499.0
0.05687356134802109	1.001412453561193	6.964554301716189	-12.476065438079837	-0.0037000448921449733	0.0003901027389642651	189.0	1741.5817453891264	1000.0	7499.0
